315	3	0.3048	31.7	0.00529514	123.118
3150	5.3	0.2286	71.3	0.0051942	123.12
5000	17.4	0.0254	71.3	0.016104	123.126
6300	22.2	0.0254	71.3	0.0214178	123.127
6300	12.7	0.0254	39.6	0.0130253	123.177
1250	15.6	0.1016	71.3	0.0437259	123.178
1250	7.3	0.2286	39.6	0.0123481	123.189
400	12.3	0.1016	31.7	0.0418756	123.207
800	7.3	0.2286	31.7	0.0132672	123.209
1600	4	0.3048	39.6	0.00579636	123.213
20000	0	0.0254	71.3	0.000400682	123.217
800	22.2	0.0254	71.3	0.0214178	123.227
3150	0	0.3048	55.5	0.00283081	123.236
1250	15.4	0.0508	31.7	0.0289853	123.255
3150	8.9	0.1016	71.3	0.0103088	123.263
400	4	0.2286	55.5	0.0042862	123.274
6300	0	0.1524	55.5	0.00172668	123.303
630	12.6	0.1524	71.3	0.0483159	123.304
10000	0	0.1016	71.3	0.00121072	123.305
3150	5.4	0.1524	71.3	0.00401199	123.311
315	3	0.3048	39.6	0.00495741	123.312
1600	7.3	0.2286	55.5	0.0111706	123.354
3150	1.5	0.3048	71.3	0.00336729	123.392
4000	0	0.2286	55.5	0.00229336	123.41
400	22.2	0.0254	39.6	0.0229028	123.416
400	2	0.2286	31.7	0.00372371	123.417
2000	15.4	0.0508	39.6	0.0282593	123.443
2500	0	0.2286	31.7	0.0027238	123.445
3150	0	0.2286	31.7	0.0027238	123.445
5000	0	0.1524	39.6	0.00193287	123.453
2000	0	0.2286	31.7	0.0027238	123.455
3150	15.4	0.0508	55.5	0.0271925	123.46
4000	0	0.2286	39.6	0.00253511	123.465
3150	17.4	0.0254	31.7	0.0176631	123.466
200	15.6	0.1016	39.6	0.0528487	123.514
315	12.7	0.0254	39.6	0.0130253	123.537
250	4	0.3048	39.6	0.00579636	123.543
3150	17.4	0.0254	39.6	0.0172206	123.564
400	0	0.2286	39.6	0.00253511	123.565
630	0	0.1524	55.5	0.00172668	123.583
200	15.4	0.0508	71.3	0.0264269	123.595
315	4	0.2286	31.7	0.00509068	123.609
2500	8.9	0.1016	71.3	0.0103088	123.623
400	0	0.2286	31.7	0.0027238	123.635
2000	0	0.3048	39.6	0.00310138	123.689
500	15.4	0.0508	31.7	0.0289853	123.695
400	15.4	0.0508	31.7	0.0289853	123.705
2500	5.3	0.2286	71.3	0.0051942	123.74
3150	2	0.2286	55.5	0.00313525	123.742
500	8.4	0.0508	55.5	0.00544854	123.742
1600	5.4	0.1524	31.7	0.00525474	123.761
2500	4	0.3048	71.3	0.00497773	123.775
500	0	0.2286	55.5	0.00229336	123.78
4000	0	0.1524	31.7	0.00209405	123.807
1600	8.9	0.1016	39.6	0.0124596	123.82
1000	9.9	0.1524	39.6	0.0233328	123.835
6300	3.3	0.1016	55.5	0.002211	123.839
2500	2	0.2286	55.5	0.00313525	123.862
400	19.7	0.0508	71.3	0.0341183	123.865
400	4	0.2286	39.6	0.00473801	123.879
500	9.5	0.0254	39.6	0.00449821	123.894
4000	22.2	0.0254	71.3	0.0214178	123.917
3150	8.4	0.0508	39.6	0.00566229	123.965
12500	0	0.0508	39.6	0.000791822	123.988
1250	5.4	0.1524	31.7	0.00525474	123.991
400	1.5	0.3048	39.6	0.00392107	124.001
2500	3	0.3048	71.3	0.00425727	124.024
1600	0	0.3048	39.6	0.00310138	124.049
2500	5.4	0.1524	55.5	0.00433288	124.077
4000	2	0.2286	71.3	0.00293031	124.086
3150	17.4	0.0254	55.5	0.0165706	124.101
2500	0	0.3048	55.5	0.00283081	124.106
3150	4	0.2286	71.3	0.00400603	124.108
400	5.4	0.1524	71.3	0.00401199	124.121
3150	22.2	0.0254	71.3	0.0214178	124.127
2500	17.4	0.0254	39.6	0.0172206	124.154
630	0	0.1016	71.3	0.00121072	124.155
1600	0	0.0254	39.6	0.000428464	124.156
2500	17.4	0.0254	31.7	0.0176631	124.166
250	15.4	0.0508	55.5	0.0271925	124.17
800	15.6	0.1016	71.3	0.0437259	124.188
3150	0	0.1524	31.7	0.00209405	124.207
16000	4.8	0.0254	71.3	0.000848633	124.208
1250	12.3	0.1016	55.5	0.0368233	124.214
6300	9.5	0.0254	55.5	0.0043284	124.222
2000	8.9	0.1016	71.3	0.0103088	124.233
630	12.3	0.1016	55.5	0.0368233	124.244
6300	0	0.1016	31.7	0.00150092	124.253
2000	4	0.2286	55.5	0.0042862	124.254
2500	6.7	0.1016	55.5	0.0052139	124.273
800	17.4	0.0254	71.3	0.016104	124.276
5000	0	0.2286	71.3	0.00214345	124.304
1600	4.2	0.0508	71.3	0.00142788	124.318
800	0	0.0508	55.5	0.00076193	124.336
2500	4	0.2286	71.3	0.00400603	124.338
1600	6.7	0.1016	31.7	0.00592927	124.346
2500	7.2	0.1524	71.3	0.00752039	124.353
1250	0	0.3048	31.7	0.00331266	124.355
2000	17.4	0.0254	31.7	0.0176631	124.356
5000	2.7	0.1524	71.3	0.00243851	124.364
5000	0	0.1016	31.7	0.00150092	124.393
16000	4.8	0.0254	55.5	0.000873218	124.394
2000	4	0.3048	71.3	0.00497773	124.395
630	0	0.1524	39.6	0.00193287	124.403
2000	11.2	0.0508	39.6	0.0150478	124.42
5000	9.5	0.0254	31.7	0.00461377	124.426
1000	15.6	0.1016	71.3	0.0437259	124.438
1600	3	0.3048	55.5	0.00452492	124.439
8000	0	0.1016	55.5	0.00131983	124.45
3150	6.7	0.1016	71.3	0.00478288	124.458
315	15.4	0.0508	39.6	0.0282593	124.493
2500	1.5	0.3048	71.3	0.00336729	124.512
630	17.4	0.0254	39.6	0.0172206	124.514
1000	15.4	0.0508	31.7	0.0289853	124.525
800	19.7	0.0508	71.3	0.0341183	124.555
2000	2	0.2286	55.5	0.00313525	124.612
3150	0	0.2286	39.6	0.00253511	124.625
250	15.6	0.1016	39.6	0.0528487	124.644
2000	5.4	0.1524	39.6	0.00485029	124.647
1000	9.9	0.1524	55.5	0.0208438	124.665
630	15.4	0.0508	31.7	0.0289853	124.685
500	2	0.2286	55.5	0.00313525	124.692
315	12.3	0.1016	31.7	0.0418756	124.717
1600	12.3	0.1016	71.3	0.0337792	124.748
400	9.5	0.0254	31.7	0.00461377	124.756
400	0	0.3048	39.6	0.00310138	124.809
250	15.4	0.0508	71.3	0.0264269	124.835
1250	3	0.3048	31.7	0.00529514	124.838
5000	3.3	0.1016	55.5	0.002211	124.839
1600	15.4	0.0508	39.6	0.0282593	124.843
4000	3.3	0.1016	31.7	0.00251435	124.852
4000	3.3	0.1016	39.6	0.00245138	124.881
6300	3.3	0.1016	71.3	0.00202822	124.904
2500	17.4	0.0254	55.5	0.0165706	124.931
16000	0	0.0254	39.6	0.000428464	124.986
200	12.3	0.1016	31.7	0.0418756	124.987
200	11.2	0.0508	39.6	0.0150478	125.01
2500	0	0.2286	39.6	0.00253511	125.025
1250	4.8	0.0254	39.6	0.000907475	125.026
5000	9.5	0.0254	39.6	0.00449821	125.044
400	0	0.3048	31.7	0.00331266	125.045
400	12.7	0.0254	71.3	0.0121808	125.048
2000	4.8	0.0254	55.5	0.000873218	125.054
12500	4.8	0.0254	55.5	0.000873218	125.094
5000	12.7	0.0254	39.6	0.0130253	125.107
800	12.3	0.1016	55.5	0.0368233	125.114
400	2	0.2286	71.3	0.00293031	125.116
1000	0	0.0254	31.7	0.000439472	125.127
500	2	0.2286	39.6	0.00346574	125.157
3150	0	0.2286	55.5	0.00229336	125.16
1000	7.3	0.2286	55.5	0.0111706	125.194
1000	0	0.3048	71.3	0.00266337	125.201
3150	0	0.3048	71.3	0.00266337	125.201
5000	0	0.1524	55.5	0.00172668	125.203
1250	1.5	0.3048	39.6	0.00392107	125.211
12500	0	0.0508	71.3	0.000740478	125.22
1600	4	0.2286	31.7	0.00509068	125.229
2000	17.4	0.0254	55.5	0.0165706	125.261
8000	4.2	0.0508	71.3	0.00142788	125.268
2000	0	0.2286	39.6	0.00253511	125.305
1600	4	0.2286	39.6	0.00473801	125.319
4000	0	0.1524	39.6	0.00193287	125.343
315	5.4	0.1524	39.6	0.00485029	125.347
1000	4.8	0.0254	31.7	0.000930789	125.348
400	15.4	0.0508	39.6	0.0282593	125.353
12500	0	0.0508	55.5	0.00076193	125.376
315	15.4	0.0508	55.5	0.0271925	125.39
400	3	0.3048	31.7	0.00529514	125.398
6300	12.7	0.0254	71.3	0.0121808	125.398
630	0	0.1016	39.6	0.00146332	125.401
6300	0	0.1524	71.3	0.0015988	125.427
630	9.5	0.0254	55.5	0.0043284	125.452
8000	0	0.1016	71.3	0.00121072	125.465
400	3	0.3048	39.6	0.00495741	125.472
1000	12.3	0.1016	55.5	0.0368233	125.484
1250	0	0.3048	39.6	0.00310138	125.499
2000	3	0.3048	71.3	0.00425727	125.524
400	12.7	0.0254	39.6	0.0130253	125.527
800	9.9	0.1524	31.7	0.0252785	125.539
800	15.4	0.0508	31.7	0.0289853	125.555
2500	0	0.3048	71.3	0.00266337	125.571
2500	8.4	0.0508	31.7	0.00580776	125.576
1000	5.3	0.2286	39.6	0.00614329	125.581
1000	0	0.0508	55.5	0.00076193	125.586
4000	17.4	0.0254	71.3	0.016104	125.586
2500	2.7	0.1524	39.6	0.00294804	125.589
3150	0	0.1524	39.6	0.00193287	125.603
1600	0	0.2286	31.7	0.0027238	125.625
16000	0	0.0254	31.7	0.000439472	125.627
2500	15.4	0.0508	55.5	0.0271925	125.63
6300	0	0.1016	39.6	0.00146332	125.631
1000	4.2	0.0508	39.6	0.00152689	125.647
16000	0	0.0254	55.5	0.00041229	125.683
3150	15.4	0.0508	71.3	0.0264269	125.715
6300	4.2	0.0508	39.6	0.00152689	125.717
1250	5.3	0.2286	39.6	0.00614329	125.721
1250	7.3	0.2286	55.5	0.0111706	125.724
630	9.5	0.0254	71.3	0.00420654	125.726
5000	22.2	0.0254	71.3	0.0214178	125.727
1600	7.3	0.2286	71.3	0.0104404	125.728
315	5.4	0.1524	31.7	0.00525474	125.741
1600	2	0.2286	31.7	0.00372371	125.797
1250	3	0.3048	39.6	0.00495741	125.802
630	2.7	0.1524	39.6	0.00294804	125.809
1000	17.4	0.0254	71.3	0.016104	125.816
800	0	0.1524	71.3	0.0015988	125.817
4000	0	0.2286	71.3	0.00214345	125.824
1600	2	0.2286	39.6	0.00346574	125.837
630	8.4	0.0508	31.7	0.00580776	125.856
250	12.3	0.1016	31.7	0.0418756	125.857
2500	0	0.1524	31.7	0.00209405	125.867
1250	1.5	0.3048	71.3	0.00336729	125.872
2000	5.3	0.2286	71.3	0.0051942	125.89
200	11.2	0.0508	71.3	0.014072	125.941
1250	0	0.3048	71.3	0.00266337	125.951
500	15.4	0.0508	39.6	0.0282593	125.963
1600	4.8	0.0254	39.6	0.000907475	125.966
200	19.7	0.0508	39.6	0.036484	125.974
1000	1.5	0.3048	71.3	0.00336729	125.992
630	0	0.1524	31.7	0.00209405	125.997
10000	0	0.0508	39.6	0.000791822	125.998
1000	17.4	0.0254	55.5	0.0165706	126.001
5000	0	0.1016	39.6	0.00146332	126.021
630	8.4	0.0508	39.6	0.00566229	126.045
630	9.9	0.1524	31.7	0.0252785	126.049
10000	4.8	0.0254	39.6	0.000907475	126.066
1250	0	0.3048	55.5	0.00283081	126.086
2500	22.2	0.0254	71.3	0.0214178	126.097
3150	2	0.2286	71.3	0.00293031	126.116
400	4	0.2286	31.7	0.00509068	126.149
630	8.4	0.0508	55.5	0.00544854	126.152
400	3	0.3048	55.5	0.00452492	126.159
630	0	0.2286	55.5	0.00229336	126.16
630	0	0.1016	55.5	0.00131983	126.17
630	7.3	0.2286	31.7	0.0132672	126.189
500	0	0.2286	39.6	0.00253511	126.195
315	15.4	0.0508	71.3	0.0264269	126.195
800	0	0.3048	71.3	0.00266337	126.201
2000	4	0.2286	71.3	0.00400603	126.218
315	6.7	0.1016	31.7	0.00592927	126.266
1600	5.4	0.1524	39.6	0.00485029	126.267
500	5.4	0.1524	71.3	0.00401199	126.291
800	7.3	0.2286	39.6	0.0123481	126.299
1250	4	0.3048	39.6	0.00579636	126.343
800	9.9	0.1524	39.6	0.0233328	126.345
1000	9.9	0.1524	71.3	0.0193001	126.349
1250	17.4	0.0254	71.3	0.016104	126.356
250	4	0.3048	71.3	0.00497773	126.395
1600	17.4	0.0254	71.3	0.016104	126.406
630	0	0.1016	31.7	0.00150092	126.413
500	0	0.3048	55.5	0.00283081	126.416
250	11.2	0.0508	39.6	0.0150478	126.43
1250	22.2	0.0254	39.6	0.0229028	126.446
5000	0	0.1524	71.3	0.0015988	126.457
630	9.9	0.1524	39.6	0.0233328	126.465
1600	17.4	0.0254	55.5	0.0165706	126.471
500	2	0.2286	71.3	0.00293031	126.486
400	15.4	0.0508	55.5	0.0271925	126.5
800	0	0.0508	39.6	0.000791822	126.508
1600	3	0.3048	71.3	0.00425727	126.514
630	9.5	0.0254	39.6	0.00449821	126.514
4000	2.7	0.1524	71.3	0.00243851	126.534
3150	17.4	0.0254	71.3	0.016104	126.536
4000	12.7	0.0254	39.6	0.0130253	126.537
2000	0	0.2286	55.5	0.00229336	126.54
2500	0	0.2286	55.5	0.00229336	126.54
1600	11.2	0.0508	39.6	0.0150478	126.54
800	9.9	0.1524	55.5	0.0208438	126.565
8000	0	0.0508	31.7	0.000812164	126.59
630	3.3	0.1016	55.5	0.002211	126.599
2000	0	0.3048	55.5	0.00283081	126.616
1600	1.5	0.3048	71.3	0.00336729	126.632
2000	1.5	0.3048	71.3	0.00336729	126.642
2000	17.4	0.0254	39.6	0.0172206	126.644
1600	4	0.3048	71.3	0.00497773	126.645
1250	12.3	0.1016	71.3	0.0337792	126.648
500	1.5	0.3048	39.6	0.00392107	126.661
500	0	0.2286	31.7	0.0027238	126.675
500	2	0.2286	31.7	0.00372371	126.677
800	0	0.1524	55.5	0.00172668	126.713
4000	9.5	0.0254	31.7	0.00461377	126.736
1250	15.4	0.0508	39.6	0.0282593	126.743
2500	17.4	0.0254	71.3	0.016104	126.746
1600	2	0.2286	55.5	0.00313525	126.752
500	4	0.2286	71.3	0.00400603	126.758
1000	0	0.0508	31.7	0.000812164	126.78
1600	0	0.2286	55.5	0.00229336	126.79
400	15.4	0.0508	71.3	0.0264269	126.805
800	0	0.1016	71.3	0.00121072	126.805
400	5.4	0.1524	55.5	0.00433288	126.807
2000	17.4	0.0254	71.3	0.016104	126.826
500	9.9	0.1524	39.6	0.0233328	126.835
1000	3	0.3048	31.7	0.00529514	126.838
1000	7.3	0.2286	71.3	0.0104404	126.838
630	2	0.2286	55.5	0.00313525	126.842
315	4	0.3048	39.6	0.00579636	126.843
1600	17.4	0.0254	31.7	0.0176631	126.846
2500	0	0.1524	39.6	0.00193287	126.863
500	9.5	0.0254	31.7	0.00461377	126.886
2000	2	0.2286	71.3	0.00293031	126.896
500	12.7	0.0254	71.3	0.0121808	126.898
4000	8.4	0.0508	71.3	0.00529514	126.926
4000	0	0.1016	31.7	0.00150092	126.933
10000	4.8	0.0254	55.5	0.000873218	126.944
500	0	0.3048	39.6	0.00310138	126.959
1000	0	0.3048	55.5	0.00283081	126.966
1600	0	0.3048	55.5	0.00283081	126.986
500	19.7	0.0508	71.3	0.0341183	126.995
2500	2	0.2286	71.3	0.00293031	127.006
8000	4.8	0.0254	31.7	0.000930789	127.008
250	5.3	0.2286	39.6	0.00614329	127.011
500	4	0.2286	39.6	0.00473801	127.039
2000	15.4	0.0508	55.5	0.0271925	127.04
3150	2.7	0.1524	71.3	0.00243851	127.054
5000	3.3	0.1016	71.3	0.00202822	127.054
1250	0	0.0508	55.5	0.00076193	127.076
400	12.6	0.1524	71.3	0.0483159	127.094
1600	0	0.2286	39.6	0.00253511	127.095
250	11.2	0.0508	71.3	0.014072	127.101
1250	5.4	0.1524	39.6	0.00485029	127.117
800	1.5	0.3048	71.3	0.00336729	127.122
500	12.7	0.0254	39.6	0.0130253	127.127
3150	11.2	0.0508	71.3	0.014072	127.141
500	9.9	0.1524	31.7	0.0252785	127.179
2000	22.2	0.0254	71.3	0.0214178	127.197
800	9.5	0.0254	71.3	0.00420654	127.206
500	15.4	0.0508	55.5	0.0271925	127.22
250	19.7	0.0508	39.6	0.036484	127.224
4000	3.3	0.1016	55.5	0.002211	127.229
4000	0	0.1524	55.5	0.00172668	127.233
6300	9.5	0.0254	71.3	0.00420654	127.246
630	3.3	0.1016	39.6	0.00245138	127.251
500	15.4	0.0508	71.3	0.0264269	127.285
200	9.9	0.1524	31.7	0.0252785	127.299
1000	0	0.1524	71.3	0.0015988	127.307
500	4	0.2286	55.5	0.0042862	127.314
500	0	0.3048	31.7	0.00331266	127.315
630	9.9	0.1524	55.5	0.0208438	127.315
200	9.9	0.1524	39.6	0.0233328	127.315
800	12.3	0.1016	71.3	0.0337792	127.318
1250	3	0.3048	55.5	0.00452492	127.329
630	2	0.2286	71.3	0.00293031	127.356
1250	7.3	0.2286	71.3	0.0104404	127.358
1000	0	0.3048	31.7	0.00331266	127.365
1600	6.7	0.1016	39.6	0.00578076	127.375
800	2.7	0.1524	71.3	0.00243851	127.394
10000	4.8	0.0254	71.3	0.000848633	127.398
630	2.7	0.1524	71.3	0.00243851	127.404
1250	4.8	0.0254	31.7	0.000930789	127.408
630	2	0.2286	39.6	0.00346574	127.417
630	15.4	0.0508	39.6	0.0282593	127.443
2000	0	0.3048	71.3	0.00266337	127.461
2500	8.4	0.0508	39.6	0.00566229	127.465
250	7.2	0.1524	39.6	0.00909175	127.488
800	0	0.2286	55.5	0.00229336	127.53
500	3	0.3048	31.7	0.00529514	127.548
800	8.4	0.0508	71.3	0.00529514	127.556
400	3	0.3048	71.3	0.00425727	127.564
1000	1.5	0.3048	39.6	0.00392107	127.581
1600	0	0.3048	71.3	0.00266337	127.591
2500	5.4	0.1524	71.3	0.00401199	127.591
1600	17.4	0.0254	39.6	0.0172206	127.614
2000	0	0.0254	55.5	0.00041229	127.623
2500	15.4	0.0508	71.3	0.0264269	127.625
500	3	0.3048	39.6	0.00495741	127.632
1250	3	0.3048	71.3	0.00425727	127.634
10000	0	0.0508	55.5	0.00076193	127.636
400	5.4	0.1524	39.6	0.00485029	127.637
1000	0	0.0508	39.6	0.000791822	127.638
500	17.4	0.0254	31.7	0.0176631	127.676
2000	8.4	0.0508	31.7	0.00580776	127.686
12500	4.8	0.0254	71.3	0.000848633	127.688
630	0	0.3048	55.5	0.00283081	127.696
400	5.3	0.2286	71.3	0.0051942	127.7
1250	8.9	0.1016	39.6	0.0124596	127.71
6300	0	0.1016	55.5	0.00131983	127.73
3150	0	0.1524	55.5	0.00172668	127.753
2500	0	0.1524	55.5	0.00172668	127.763
400	5.4	0.1524	31.7	0.00525474	127.781
1600	2	0.2286	71.3	0.00293031	127.796
4000	0	0.1016	39.6	0.00146332	127.801
500	9.9	0.1524	55.5	0.0208438	127.815
3150	0	0.2286	71.3	0.00214345	127.834
3150	12.7	0.0254	39.6	0.0130253	127.847
4000	9.5	0.0254	39.6	0.00449821	127.864
1000	15.4	0.0508	39.6	0.0282593	127.893
1000	0	0.3048	39.6	0.00310138	127.899
800	0	0.1524	39.6	0.00193287	127.903
1250	0	0.2286	55.5	0.00229336	127.91
800	0	0.1016	55.5	0.00131983	127.92
1000	12.3	0.1016	71.3	0.0337792	127.928
1250	0	0.0254	31.7	0.000439472	127.947
800	9.5	0.0254	55.5	0.0043284	128.082
800	0	0.3048	55.5	0.00283081	128.086
1250	4	0.2286	31.7	0.00509068	128.119
2500	0	0.1524	71.3	0.0015988	128.127
2000	2.7	0.1524	39.6	0.00294804	128.139
1250	0	0.2286	71.3	0.00214345	128.144
500	7.3	0.2286	31.7	0.0132672	128.169
315	4	0.3048	71.3	0.00497773	128.175
500	3	0.3048	55.5	0.00452492	128.179
1600	15.4	0.0508	55.5	0.0271925	128.2
800	2	0.2286	71.3	0.00293031	128.216
1000	5.4	0.1524	31.7	0.00525474	128.241
2000	0	0.2286	71.3	0.00214345	128.244
800	8.4	0.0508	31.7	0.00580776	128.246
3150	3.3	0.1016	31.7	0.00251435	128.252
1250	2	0.2286	39.6	0.00346574	128.257
1600	4	0.2286	55.5	0.0042862	128.264
400	12.3	0.1016	39.6	0.0408268	128.265
1000	0	0.2286	55.5	0.00229336	128.29
400	6.7	0.1016	39.6	0.00578076	128.295
400	6.7	0.1016	31.7	0.00592927	128.296
1250	17.4	0.0254	31.7	0.0176631	128.306
630	1.5	0.3048	39.6	0.00392107	128.311
1000	3	0.3048	39.6	0.00495741	128.312
2500	2.7	0.1524	71.3	0.00243851	128.334
250	9.9	0.1524	39.6	0.0233328	128.335
1000	7.2	0.1524	39.6	0.00909175	128.338
1250	4	0.2286	39.6	0.00473801	128.339
400	9.9	0.1524	39.6	0.0233328	128.345
2500	0	0.2286	71.3	0.00214345	128.354
200	12.6	0.1524	71.3	0.0483159	128.354
5000	0	0.1016	55.5	0.00131983	128.36
630	19.7	0.0508	71.3	0.0341183	128.365
315	11.2	0.0508	71.3	0.014072	128.381
2000	4.8	0.0254	71.3	0.000848633	128.398
800	0	0.1016	39.6	0.00146332	128.401
3150	3.3	0.1016	39.6	0.00245138	128.401
3150	8.4	0.0508	55.5	0.00544854	128.402
5000	9.5	0.0254	55.5	0.0043284	128.412
1000	22.2	0.0254	39.6	0.0229028	128.416
800	15.4	0.0508	39.6	0.0282593	128.423
1250	4.2	0.0508	39.6	0.00152689	128.427
800	8.4	0.0508	39.6	0.00566229	128.435
800	7.3	0.2286	55.5	0.0111706	128.444
500	19.7	0.0508	39.6	0.036484	128.444
500	3	0.3048	71.3	0.00425727	128.454
315	12.6	0.1524	71.3	0.0483159	128.484
800	2	0.2286	55.5	0.00313525	128.492
8000	0	0.0508	39.6	0.000791822	128.518
3150	9.5	0.0254	31.7	0.00461377	128.536
200	12.3	0.1016	39.6	0.0408268	128.545
250	9.9	0.1524	31.7	0.0252785	128.559
1250	0	0.0508	71.3	0.000740478	128.56
800	8.4	0.0508	55.5	0.00544854	128.562
1600	0	0.0508	55.5	0.00076193	128.576
1000	0	0.1524	55.5	0.00172668	128.583
315	9.9	0.1524	39.6	0.0233328	128.595
630	0	0.3048	39.6	0.00310138	128.629
400	4	0.3048	39.6	0.00579636	128.633
2000	7.2	0.1524	71.3	0.00752039	128.643
2000	0	0.1524	71.3	0.0015988	128.647
1250	2	0.2286	31.7	0.00372371	128.677
200	7.3	0.2286	31.7	0.0132672	128.679
630	3	0.3048	31.7	0.00529514	128.698
4000	3.3	0.1016	71.3	0.00202822	128.704
630	0	0.2286	39.6	0.00253511	128.705
2000	5.4	0.1524	55.5	0.00433288	128.707
800	3	0.3048	31.7	0.00529514	128.708
315	7.2	0.1524	71.3	0.00752039	128.713
1600	4.8	0.0254	31.7	0.000930789	128.718
1000	4	0.3048	39.6	0.00579636	128.723
10000	0	0.0508	71.3	0.000740478	128.74
1250	2	0.2286	55.5	0.00313525	128.762
1600	8.9	0.1016	71.3	0.0103088	128.763
1000	2.7	0.1524	71.3	0.00243851	128.774
1250	0	0.2286	31.7	0.0027238	128.805
315	9.9	0.1524	31.7	0.0252785	128.809
1250	2	0.2286	71.3	0.00293031	128.816
1000	0	0.1016	71.3	0.00121072	128.825
800	2.7	0.1524	39.6	0.00294804	128.829
800	1.5	0.3048	39.6	0.00392107	128.831
4000	0	0.1524	71.3	0.0015988	128.857
630	12.7	0.0254	39.6	0.0130253	128.867
630	12.7	0.0254	71.3	0.0121808	128.878
800	9.9	0.1524	71.3	0.0193001	128.879
2000	0	0.1524	31.7	0.00209405	128.907
2000	4.8	0.0254	39.6	0.000907475	128.916
1250	0	0.1524	71.3	0.0015988	128.927
630	7.3	0.2286	39.6	0.0123481	128.929
500	4	0.2286	31.7	0.00509068	128.939
400	9.9	0.1524	31.7	0.0252785	128.939
630	3.3	0.1016	31.7	0.00251435	128.952
1000	2	0.2286	71.3	0.00293031	128.956
630	5.4	0.1524	71.3	0.00401199	128.971
12500	0	0.0254	31.7	0.000439472	128.977
5000	12.7	0.0254	71.3	0.0121808	128.978
315	11.2	0.0508	39.6	0.0150478	128.99
1000	2	0.2286	55.5	0.00313525	129.002
1000	3	0.3048	71.3	0.00425727	129.004
630	9.5	0.0254	31.7	0.00461377	129.006
800	9.5	0.0254	39.6	0.00449821	129.014
2500	12.7	0.0254	39.6	0.0130253	129.027
800	2	0.2286	39.6	0.00346574	129.037
630	4	0.2286	71.3	0.00400603	129.038
800	0	0.1016	31.7	0.00150092	129.053
630	2	0.2286	31.7	0.00372371	129.057
630	0	0.3048	31.7	0.00331266	129.095
800	0	0.3048	39.6	0.00310138	129.099
12500	0	0.0254	39.6	0.000428464	129.116
800	0	0.1524	31.7	0.00209405	129.117
800	3.3	0.1016	55.5	0.002211	129.119
1600	0	0.2286	71.3	0.00214345	129.134
2500	4.8	0.0254	55.5	0.000873218	129.144
1000	2	0.2286	39.6	0.00346574	129.147
1250	0	0.0508	39.6	0.000791822	129.148
800	0	0.3048	31.7	0.00331266	129.235
1250	6.7	0.1016	31.7	0.00592927	129.256
1600	0	0.0254	31.7	0.000439472	129.267
1250	0	0.0508	31.7	0.000812164	129.27
400	11.2	0.0508	71.3	0.014072	129.281
2000	15.4	0.0508	71.3	0.0264269	129.285
630	3	0.3048	39.6	0.00495741	129.292
1600	8.4	0.0508	31.7	0.00580776	129.296
1250	17.4	0.0254	55.5	0.0165706	129.301
6300	4.2	0.0508	71.3	0.00142788	129.308
1000	3	0.3048	55.5	0.00452492	129.329
630	15.4	0.0508	55.5	0.0271925	129.33
500	6.7	0.1016	55.5	0.0052139	129.343
630	3	0.3048	71.3	0.00425727	129.354
500	5.4	0.1524	55.5	0.00433288	129.367
3150	0	0.1524	71.3	0.0015988	129.377
1250	4	0.3048	71.3	0.00497773	129.395
1250	0	0.2286	39.6	0.00253511	129.395
6300	0	0.1016	71.3	0.00121072	129.395
315	12.3	0.1016	39.6	0.0408268	129.415
1000	0	0.0508	71.3	0.000740478	129.45
630	0	0.2286	31.7	0.0027238	129.465
1600	4	0.2286	71.3	0.00400603	129.468
800	5.3	0.2286	39.6	0.00614329	129.491
800	3	0.3048	71.3	0.00425727	129.494
4000	0	0.1016	55.5	0.00131983	129.5
1000	8.4	0.0508	31.7	0.00580776	129.516
800	3	0.3048	39.6	0.00495741	129.552
1000	9.5	0.0254	71.3	0.00420654	129.556
2000	12.7	0.0254	39.6	0.0130253	129.567
630	3	0.3048	55.5	0.00452492	129.569
400	4	0.3048	71.3	0.00497773	129.575
630	4	0.2286	39.6	0.00473801	129.579
1000	8.9	0.1016	39.6	0.0124596	129.58
2000	0	0.1524	39.6	0.00193287	129.633
630	15.4	0.0508	71.3	0.0264269	129.645
2000	6.7	0.1016	55.5	0.0052139	129.653
1600	0	0.1524	71.3	0.0015988	129.667
2000	0	0.1524	55.5	0.00172668	129.673
250	12.3	0.1016	39.6	0.0408268	129.675
1600	0	0.0508	71.3	0.000740478	129.68
500	5.4	0.1524	31.7	0.00525474	129.681
315	5.3	0.2286	39.6	0.00614329	129.691
250	12.6	0.1524	71.3	0.0483159	129.744
500	22.2	0.0254	39.6	0.0229028	129.776
5000	4.2	0.0508	39.6	0.00152689	129.777
1000	0	0.1016	55.5	0.00131983	129.8
2000	4.2	0.0508	71.3	0.00142788	129.848
315	19.7	0.0508	39.6	0.036484	129.864
8000	0	0.0254	71.3	0.000400682	129.867
1000	4	0.2286	31.7	0.00509068	129.869
500	5.3	0.2286	71.3	0.0051942	129.88
630	9.9	0.1524	71.3	0.0193001	129.889
3150	9.5	0.0254	39.6	0.00449821	129.934
500	5.4	0.1524	39.6	0.00485029	129.937
1000	8.4	0.0508	71.3	0.00529514	129.946
800	3	0.3048	55.5	0.00452492	129.949
1250	0	0.1524	55.5	0.00172668	129.953
630	4	0.2286	55.5	0.0042862	129.964
2000	8.4	0.0508	39.6	0.00566229	129.965
